timeStamp,P1,P2,P3,P4,P5,P6,P7
2019-03-15 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:45:00,0.0210939999999999,0.0,0.1736,0.1,0.0,0.14052,0.016756
2019-03-15 23:00:00,0.1476559999999999,0.30723,0.8904,0.33,0.255798,0.6505810000000001,0.1948069999999999
2019-03-15 23:15:00,0.330469,0.84378,2.0328,0.6779999999999999,0.866871,1.490581,0.5317270000000001
2019-03-15 23:30:00,0.587109,1.58424,3.7968,1.119,1.719531,2.472487,0.964116
2019-03-15 23:45:00,0.907031,2.41311,5.3368,1.646,2.7000900000000003,3.69906,1.4476950000000002
2019-03-16 00:00:00,1.241016,3.34446,6.8992,2.214,3.851181,4.614631,1.980577
2019-03-16 00:15:00,1.575,4.38207,8.4056,2.814,4.988061,6.130383,2.524803
2019-03-16 00:30:00,1.930078,5.383561,9.8952,3.404,6.096519,7.443208,3.076651
2019-03-16 00:45:00,2.246484,6.38442,11.452,3.989,7.1481330000000005,8.678614999999999,3.5701110000000003
2019-03-16 01:00:00,2.5417970000000003,7.319551,12.8632,4.562,8.157114,9.657691,4.063642
2019-03-16 01:15:00,2.844141,8.096971,14.1232,5.041,9.166095,10.79824,4.525043
2019-03-16 01:30:00,3.065625,8.9628,15.8648,5.519,10.01875,11.72069,4.95389
2019-03-16 01:45:00,3.273047,9.82359,17.180799,6.124,10.88563,12.61391,5.349647
2019-03-16 02:00:00,3.54375,10.55586,17.052,6.533,11.59618,13.321420000000002,5.727551999999999
2019-03-16 02:15:00,3.740625,11.0418,19.1408,7.011,12.32094,13.910520000000002,5.952993
2019-03-16 02:30:00,3.944531,11.63085,19.7792,7.33,12.97464,14.53425,6.24031
2019-03-16 02:45:00,4.1097660000000005,12.17916,20.6584,7.692,13.59993,15.08144,6.513562
2019-03-16 03:00:00,4.267969,12.71991,21.128799,7.949,14.0831,15.462929999999998,6.724581
2019-03-16 03:15:00,4.383984,13.03302,21.705601,8.145,14.495220000000002,15.778429999999998,6.969458
2019-03-16 03:30:00,4.450781,13.40241,22.019199,8.427999999999999,14.77944,15.99066,7.107367999999999
2019-03-16 03:45:00,4.549219,13.46919,22.108801,8.603000999999999,15.134720000000002,16.25761,6.993200999999999
2019-03-16 04:00:00,4.528125,13.56915,21.9464,8.622001,15.26261,16.539510999999997,7.005447
2019-03-16 04:15:00,4.637109,13.58049,22.063999,8.658,15.43315,16.590321,6.999609
2019-03-16 04:30:00,4.661719000000001,13.79133,22.2152,8.665,15.461570000000002,16.600309,7.004692
2019-03-16 04:45:00,4.580858999999999,13.62984,22.170401,8.598001,15.30525,16.422779000000002,6.891503
2019-03-16 05:00:00,4.542187,13.53408,22.002399,8.461,15.21998,16.179270000000002,6.814767999999999
2019-03-16 05:15:00,4.447266,13.33521,21.8904,8.379000999999999,15.07787,16.24087,6.731082000000001
2019-03-16 05:30:00,4.380469000000001,13.11051,21.167999,8.158,14.77944,15.874670000000002,6.630574
2019-03-16 05:45:00,4.282031,12.62289,20.5408,7.987,14.509429999999998,15.69195,6.494668
2019-03-16 06:00:00,4.19414,12.40365,19.975201,7.672000000000001,14.15416,15.16359,6.222612000000001
2019-03-16 06:15:00,4.0359370000000006,11.84295,19.292,7.403,13.75625,15.0203,5.981584
2019-03-16 06:30:00,3.891797,11.30073,18.507999,7.072000999999999,13.145170000000002,14.41296,5.779215
2019-03-16 06:45:00,3.7125,10.66422,17.612000000000002,6.705,12.67621,13.98378,5.487329
2019-03-16 07:00:00,3.498047,10.07874,16.5368,6.329,11.93724,13.01232,5.0797870000000005
2019-03-16 07:15:00,3.255469,9.464071,15.1984,5.836,11.29774,12.33368,4.71047
2019-03-16 07:30:00,3.012891,8.555191,11.8944,5.266,10.61562,11.60493,4.291759
2019-03-16 07:45:00,2.770312,7.842030999999999,12.6112,4.732,9.720324,10.83329,3.812797
2019-03-16 08:00:00,2.453906,6.991950999999999,11.3736,4.243,8.839242,9.924413,3.485923
2019-03-16 08:15:00,2.144531,5.91129,9.8952,3.69,7.872894,8.879695,2.984829
2019-03-16 08:30:00,1.831641,5.0694,8.4224,3.104,6.792858,7.82551,2.408418
2019-03-16 08:45:00,1.4765620000000002,4.205461,6.4568,2.517,5.783877,6.634961,1.99089
2019-03-16 09:00:00,1.163672,3.22854,5.1464,1.98,4.561731,5.379176,1.542206
2019-03-16 09:15:00,0.833203,2.37636,3.9592,1.44,3.4248510000000003,3.7128,1.142865
2019-03-16 09:30:00,0.530859,1.57794,2.4696,0.987,2.501136,2.487439,0.75178
2019-03-16 09:45:00,0.298828,0.93051,1.4168,0.607,1.3500450000000002,1.573369,0.406757
2019-03-16 10:00:00,0.126563,0.4397399999999999,0.588,0.326,0.497385,0.884338,0.1491299999999999
2019-03-16 10:15:00,0.017578,0.14448,0.1176,0.121,0.0,0.258293,0.0062229999999999
2019-03-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16 22:45:00,0.0,0.0,0.2968,0.083,0.0,0.108305,0.039874
2019-03-16 23:00:00,0.144141,0.26187,1.26,0.29,0.326853,0.4885279999999999,0.183084
2019-03-16 23:15:00,0.28125,0.71568,2.4136,0.589,0.696339,1.1108209999999998,0.431432
2019-03-16 23:30:00,0.464063,1.22094,3.92,0.947,1.335834,1.552124,0.7513310000000001
2019-03-16 23:45:00,0.727734,1.88664,5.3648,1.354,2.060595,2.559027,1.155671
2019-03-17 00:00:00,0.998438,2.57502,6.972,1.789,3.055365,3.387654,1.619453
2019-03-17 00:15:00,1.300781,3.24261,8.5792,2.321,3.964869,4.590153,2.092309
2019-03-17 00:30:00,1.610156,4.15401,10.1304,2.784,5.044905,5.728683999999999,2.574878
2019-03-17 00:45:00,1.926562,5.05323,11.5304,3.303,6.053886,6.838177000000001,2.9992970000000003
2019-03-17 01:00:00,2.221875,5.87055,13.2608,3.737,7.1055,7.381435000000001,3.483075
2019-03-17 01:15:00,2.4011720000000003,6.6204600000000005,14.6104,4.335,7.972371000000001,8.739522000000001,3.826605
2019-03-17 01:30:00,2.678906,7.432110000000001,15.9264,4.74,8.853453,9.571035,4.2356300000000005
2019-03-17 01:45:00,2.921484,8.29584,17.0912,5.16,9.592425,10.44556,4.457016
2019-03-17 02:00:00,3.146484,9.032521,18.127199,5.603,10.3314,11.1933,4.617699
2019-03-17 02:15:00,3.357422,9.515521,18.950399,5.975,11.09879,11.66965,5.202426999999999
2019-03-17 02:30:00,3.522656,10.03065,19.891199,6.279,11.66723,12.3719,5.370099
2019-03-17 02:45:00,3.691406,10.59408,20.5128,6.545,12.17883,13.14349,5.622907
2019-03-17 03:00:00,3.825,10.98363,19.118401,6.686,12.5341,13.67757,6.043124
2019-03-17 03:15:00,3.902344,10.04955,21.7728,6.863,12.97464,14.05461,5.34471
2019-03-17 03:30:00,4.085156,11.99058,21.9744,7.035,13.23044,14.29541,6.086094
2019-03-17 03:45:00,4.032422,11.48385,21.4032,7.151,13.457820000000002,14.86015,5.758866
2019-03-17 04:00:00,4.032422,11.31585,22.3328,7.398,13.472029999999998,14.77701,6.2733
2019-03-17 04:15:00,4.197655999999999,12.05211,22.2432,7.444,13.72783,14.71282,6.254237
2019-03-17 04:30:00,4.134375,10.57917,21.3528,7.447999999999999,13.86994,14.86742,6.774837
2019-03-17 04:45:00,4.130859,11.55819,19.403999,7.433000999999999,13.457820000000002,14.81033,6.637995
2019-03-17 05:00:00,4.169531,10.69635,18.004,7.382000000000001,13.457820000000002,14.47744,6.359176000000001
2019-03-17 05:15:00,3.860156,11.67621,19.2304,7.362,12.74727,13.92853,6.557883
2019-03-17 05:30:00,3.919922,12.0582,16.878401,7.281000000000001,13.31571,13.8029,6.409936
2019-03-17 05:45:00,3.796875,11.70918,15.8536,7.077000000000001,13.10254,13.61545,6.3502
2019-03-17 06:00:00,4.032422,10.18815,15.7864,6.909,10.62983,11.65204,5.913895
2019-03-17 06:15:00,3.4066410000000005,10.10184,14.8904,6.595,10.67246,9.223489,5.720373
2019-03-17 06:30:00,3.5648440000000003,9.21018,16.5648,6.391,11.59618,11.87818,5.316918
2019-03-17 06:45:00,2.685937,9.146971,17.0072,5.886,9.862434,12.25834,4.682596
2019-03-17 07:00:00,2.770312,8.07618,14.8736,4.041,4.959639,10.42293,4.324933000000001
2019-03-17 07:15:00,2.6824220000000003,7.81809,12.5328,1.938,6.579692999999999,9.371687,3.768255
2019-03-17 07:30:00,2.366016,6.04548,13.0704,4.796,7.702362,6.305254,3.689727
2019-03-17 07:45:00,1.789453,4.1706,11.8272,3.4160000000000004,4.746474,7.264411999999999,3.3628339999999994
2019-03-17 08:00:00,1.497656,4.30122,10.3432,2.278,4.192245,5.034631,2.600284
2019-03-17 08:15:00,1.146094,2.91879,9.0384,3.0810000000000004,3.538539,3.550689,2.617705
2019-03-17 08:30:00,0.945703,2.5788,7.392,3.064,2.600613,4.009831,1.6602669999999995
2019-03-17 08:45:00,0.8226559999999999,2.22915,5.7624,1.177,2.899044,2.384734,1.4152
2019-03-17 09:00:00,0.587109,1.6982700000000002,4.7152,1.043,1.804797,2.970714,0.990825
2019-03-17 09:15:00,0.481641,1.1004,2.8392,0.647,1.065825,1.328124,0.633653
2019-03-17 09:30:00,0.333984,0.78687,1.7864,0.387,0.8526600000000001,0.6657649999999999,0.351034
2019-03-17 09:45:00,0.16875,0.48972,1.344,0.263,0.369486,0.500132,0.203344
2019-03-17 10:00:00,0.007031,0.23961,0.4704,0.102,0.127899,0.180643,0.07377
2019-03-17 10:15:00,0.0,0.03192,0.0,0.026,0.0,0.016165,0.0
2019-03-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17 22:45:00,0.0,0.0,0.1736,0.057,0.0,0.0,0.08205
2019-03-17 23:00:00,0.101953,0.0,0.8232,0.319,0.127899,0.150276,0.270323
2019-03-17 23:15:00,0.260156,0.2681699999999999,1.7136,0.52,0.468963,0.279423,0.3688599999999999
2019-03-17 23:30:00,0.478125,0.6623399999999999,2.0944,0.787,0.667917,1.118095,0.427331
2019-03-17 23:45:00,0.653906,0.987,4.424,1.215,1.051614,1.192742,0.668519
2019-03-18 00:00:00,0.710156,1.6779,6.8824,1.393,1.477944,1.151406,1.106798
2019-03-18 00:15:00,0.959766,2.89779,7.4144,1.902,2.089017,1.73167,1.762843
2019-03-18 00:30:00,1.272656,3.17646,6.7424,2.24,2.074806,1.824503,2.181702
2019-03-18 00:45:00,1.659375,4.05846,6.6136,2.722,1.7621639999999998,2.715307,2.578298
2019-03-18 01:00:00,1.891406,5.00556,8.736,2.641,1.975329,2.698103,3.020102
2019-03-18 01:15:00,2.183203,6.622980999999999,11.788,2.519,2.9700990000000003,3.00414,3.294517
2019-03-18 01:30:00,2.158594,5.794321,14.4872,3.502,5.528079,3.705468,3.923512
2019-03-18 01:45:00,2.524219,7.25277,10.9256,4.188,5.7270330000000005,4.947456,4.352113
2019-03-18 02:00:00,2.949609,7.124880999999999,12.8688,3.199,5.883354,6.455877,4.839937
2019-03-18 02:15:00,3.174609,7.428750999999999,15.4952,3.5410000000000004,5.570712,7.910606,4.955962
2019-03-18 02:30:00,3.315234,6.8922,18.692801,5.01,7.048655999999999,6.961435000000001,5.145555
2019-03-18 02:45:00,3.364453,9.95211,16.268,4.66,6.949178999999999,6.504429,4.603895
2019-03-18 03:00:00,2.844141,10.37253,19.2192,4.293,6.4233720000000005,8.280553,4.9071
2019-03-18 03:15:00,3.308203,11.22387,22.568001,4.949,6.096519,9.933996,4.402311
2019-03-18 03:30:00,3.357422,7.898519999999999,19.6056,3.783,6.181785,7.644924,5.527779
2019-03-18 03:45:00,2.380078,4.20315,11.2336,4.4430000000000005,5.073327,6.786275999999999,6.086064
2019-03-18 04:00:00,2.991797,6.40584,23.5984,6.374,4.561731,6.012379,4.740047
2019-03-18 04:15:00,2.007422,6.11499,8.7696,5.801,3.254319,5.260363,4.890626999999999
2019-03-18 04:30:00,2.183203,6.4659,22.159201,3.824,3.765915,5.49337,6.016789
2019-03-18 04:45:00,2.506641,4.626511,22.976801,6.699,3.751704,4.189493,6.090719
2019-03-18 05:00:00,2.914453,8.55414,22.7192,4.294,3.908025,4.776916,4.3737330000000005
2019-03-18 05:15:00,3.171094,9.63711,22.4,5.1080000000000005,3.183264,5.11384,5.899502
2019-03-18 05:30:00,2.619141,10.00776,20.1264,4.24,5.329125,3.825839,6.202216
2019-03-18 05:45:00,3.220312,10.78476,20.882401,3.61,8.853453,4.611802,6.097439
2019-03-18 06:00:00,1.926562,10.04451,17.259199,3.099,8.327646000000001,5.892759,6.029535
2019-03-18 06:15:00,1.982812,9.98865,13.244000000000002,3.776,6.039675,10.52483,5.824089
2019-03-18 06:30:00,3.0726560000000003,4.73214,11.0656,2.9930000000000003,1.3500450000000002,9.095613,5.672374
2019-03-18 06:45:00,2.64375,5.9241,11.284,3.0860000000000003,3.609594,11.872,5.44786
2019-03-18 07:00:00,2.801953,4.88481,11.4632,3.27,3.197475,11.01295,5.121875
2019-03-18 07:15:00,2.808984,3.21741,14.2296,2.354,2.827989,10.74403,4.785567
2019-03-18 07:30:00,2.524219,7.48146,13.888,2.085,1.98954,9.856635,4.366168
2019-03-18 07:45:00,1.494141,6.62004,12.6672,4.018,1.719531,8.350466,3.952921
2019-03-18 08:00:00,1.947656,5.95098,12.0064,3.3360000000000003,2.2453380000000003,6.823456,3.451299
2019-03-18 08:15:00,1.7015619999999998,5.405611,10.0464,2.9360000000000004,1.776375,6.614813000000001,2.948011
2019-03-18 08:30:00,1.458984,4.734030000000001,4.3624,2.344,1.676898,5.763669999999999,2.598358
2019-03-18 08:45:00,1.202344,3.93666,2.2736,2.01,0.56844,4.532767,2.159221
2019-03-18 09:00:00,0.938672,3.16974,4.4128,1.6,0.937926,4.26593,1.710182
2019-03-18 09:15:00,0.675,2.39841,3.9144,1.145,0.781605,3.093509,1.164823
2019-03-18 09:30:00,0.45,1.52859,1.9712,0.885,0.511596,2.156462,0.739528
2019-03-18 09:45:00,0.274219,0.8790600000000001,1.4784,0.471,0.298431,1.339612,0.405828
2019-03-18 10:00:00,0.126563,0.41328,0.728,0.342,0.0,0.697979,0.137966
2019-03-18 10:15:00,0.017578,0.11907,0.168,0.128,0.0,0.2424739999999999,0.013749
2019-03-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
